HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0020583	jg6117.t1	129228205	XM_054862872	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0007420 [Name: brain development]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	POU domain, class 3, transcription factor 4-like
N5.HOG0020711	GJZJ01259844.1	129231582	XM_054865940	GO:0046477 [Name: glycosylceramide catabolic process]; GO:0004557 [Name: alpha-galactosidase activity]; GO:0009311 [Name: oligosaccharide metabolic process]; GO:0005737 [Name: cytoplasm]; GO:0016139 [Name: glycoside catabolic process]	alpha-N-acetylgalactosaminidase-like
N5.HOG0020712	GJZJ01101166.1	129224581	XM_054859064	GO:0009311 [Name: oligosaccharide metabolic process]; GO:0046477 [Name: glycosylceramide catabolic process]; GO:0004557 [Name: alpha-galactosidase activity]; GO:0005737 [Name: cytoplasm]; GO:0016139 [Name: glycoside catabolic process]	alpha-N-acetylgalactosaminidase-like
N5.HOG0021132	GJZJ01073058.1	129224097	XM_054858504	GO:2000779 [Name: regulation of double-strand break repair]; GO:0000209 [Name: protein polyubiquitination]; GO:0061630 [Name: ubiquitin protein ligase activity]; GO:0006974 [Name: cellular response to DNA damage stimulus]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0008270 [Name: zinc ion binding]; GO:0016607 [Name: nuclear speck]	E3 ubiquitin-protein ligase TRIP12-like
N5.HOG0021146	jg30555.t1	129224097	XM_054858504	GO:2000779 [Name: regulation of double-strand break repair]; GO:0000209 [Name: protein polyubiquitination]; GO:0061630 [Name: ubiquitin protein ligase activity]; GO:0006974 [Name: cellular response to DNA damage stimulus]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0008270 [Name: zinc ion binding]; GO:0016607 [Name: nuclear speck]	E3 ubiquitin-protein ligase TRIP12-like
N5.HOG0021146	GJZJ01182778.1	129224097	XM_054858504	GO:2000779 [Name: regulation of double-strand break repair]; GO:0000209 [Name: protein polyubiquitination]; GO:0061630 [Name: ubiquitin protein ligase activity]; GO:0006974 [Name: cellular response to DNA damage stimulus]; GO:0043161 [Name: proteasome-mediated ubiquitin-dependent protein catabolic process]; GO:0008270 [Name: zinc ion binding]; GO:0016607 [Name: nuclear speck]	E3 ubiquitin-protein ligase TRIP12-like
N5.HOG0021385	GJZJ01273004.1	129231278	XM_054865564	-	atos homolog protein A-like
N5.HOG0021385	jg13465.t1	129231278	XM_054865564	-	atos homolog protein A-like
N5.HOG0021496	jg44083.t3	129230062	XM_054864451	GO:0005886 [Name: plasma membrane]	band 7 protein AGAP004871-like
N5.HOG0021836	jg17980.t1	129229392	XM_054863690	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0021928	GJZJ01159507.1	129224121	XM_054858531	GO:0005509 [Name: calcium ion binding]; GO:0007275 [Name: multicellular organism development]; GO:0032991 [Name: macromolecular complex]; GO:0007157 [Name: heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules]; GO:0007154 [Name: cell communication]; GO:0045197 [Name: establishment or maintenance of epithelial cell apical/basal polarity]; GO:0007219 [Name: Notch signaling pathway]; GO:0005886 [Name: plasma membrane]	delta-like protein C
N5.HOG0021928	jg30664.t1	129224121	XM_054858531	GO:0005509 [Name: calcium ion binding]; GO:0007275 [Name: multicellular organism development]; GO:0032991 [Name: macromolecular complex]; GO:0007157 [Name: heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules]; GO:0007154 [Name: cell communication]; GO:0045197 [Name: establishment or maintenance of epithelial cell apical/basal polarity]; GO:0007219 [Name: Notch signaling pathway]; GO:0005886 [Name: plasma membrane]	delta-like protein C
N5.HOG0021941	GJZJ01016997.1	129229211	XM_054863476	GO:0005886 [Name: plasma membrane]; GO:0008286 [Name: insulin receptor signaling pathway]; GO:0005829 [Name: cytosol]; GO:0043548 [Name: phosphatidylinositol 3-kinase binding]; GO:0005158 [Name: insulin receptor binding]	insulin receptor substrate 2-B-like
N5.HOG0022085	jg7220.t1	129228510	XM_054863190	GO:0006369 [Name: termination of RNA polymerase II transcription]; GO:0004386 [Name: helicase activity]; GO:0001147 [Name: transcription termination site sequence-specific DNA binding]; GO:0005515 [Name: protein binding]; GO:0016604 [Name: nuclear body]	probable helicase senataxin
N5.HOG0022085	GJZJ01129063.1	129228510	XM_054863190	GO:0006369 [Name: termination of RNA polymerase II transcription]; GO:0004386 [Name: helicase activity]; GO:0001147 [Name: transcription termination site sequence-specific DNA binding]; GO:0005515 [Name: protein binding]; GO:0016604 [Name: nuclear body]	probable helicase senataxin
N5.HOG0022095	GJZJ01135194.1	129216504	XM_054850718	GO:0008283 [Name: cell proliferation]; GO:0007052 [Name: mitotic spindle organization]; GO:0005737 [Name: cytoplasm]	transforming acidic coiled-coil-containing protein 3-like
N5.HOG0022095	jg35196.t1	129216504	XM_054850718	GO:0008283 [Name: cell proliferation]; GO:0007052 [Name: mitotic spindle organization]; GO:0005737 [Name: cytoplasm]	transforming acidic coiled-coil-containing protein 3-like
N5.HOG0022671	GJZJ01183295.1	129220741	XM_054855173	GO:0005634 [Name: nucleus]; GO:0015629 [Name: actin cytoskeleton]; GO:0030018 [Name: Z disc]; GO:0032233 [Name: positive regulation of actin filament bundle assembly]; GO:0003779 [Name: actin binding]	uncharacterized LOC129220741
N5.HOG0022698	GJZJ01253826.1	129216929	XM_054851145	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0043565 [Name: sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0003723 [Name: RNA binding]; GO:0050684 [Name: regulation of mRNA processing]	scaffold attachment factor B2-like
N5.HOG0022698	jg33494.t1	129216929	XM_054851145	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0043565 [Name: sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0003723 [Name: RNA binding]; GO:0050684 [Name: regulation of mRNA processing]	scaffold attachment factor B2-like
N5.HOG0022701	GJZJ01180508.1	129216968	XM_054851191	GO:0097176 [Name: epoxide metabolic process]; GO:0004301 [Name: epoxide hydrolase activity]	epoxide hydrolase 1-like
N5.HOG0022784	GJZJ01038458.1	129228402	XM_054863080	GO:0005525 [Name: GTP binding]; GO:0005886 [Name: plasma membrane]; GO:0003924 [Name: GTPase activity]; GO:0005246 [Name: calcium channel regulator activity]	GTP-binding protein REM 1-like
N5.HOG0022787	jg6997.t1	129228096	XM_054862736	GO:0005886 [Name: plasma membrane]; GO:0005525 [Name: GTP binding]; GO:0003924 [Name: GTPase activity]; GO:0005246 [Name: calcium channel regulator activity]	GTP-binding protein RAD-like
N5.HOG0022998	jg36738.t1	129216732	XM_054850949	-	uncharacterized LOC129216732
N5.HOG0023120	GJZJ01094244.1	129228628	XM_054863310	GO:0016020 [Name: membrane]	solute carrier family 35 member G1-like
N5.HOG0023120	jg7988.t1	129228628	XM_054863310	GO:0016020 [Name: membrane]	solute carrier family 35 member G1-like
N5.HOG0023276	GJZJ01192299.1	129224118	XM_054858528	GO:0008270 [Name: zinc ion binding]; GO:0048856 [Name: anatomical structure development]; GO:0004879 [Name: RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0030154 [Name: cell differentiation]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	COUP transcription factor 1-like
N5.HOG0023469	GJZJ01132477.1	129229204	XM_054863465	GO:0061817 [Name: endoplasmic reticulum-plasma membrane tethering]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0005886 [Name: plasma membrane]; GO:0090158 [Name: endoplasmic reticulum membrane organization]; GO:0033149 [Name: FFAT motif binding]	vesicle-associated membrane protein-associated protein B-like
N5.HOG0023615	jg35009.t1	129235330	XM_054869102	GO:0003729 [Name: mRNA binding]	serine/arginine repetitive matrix protein 2-like
N5.HOG0023615	GJZJ01181294.1	129235330	XM_054869102	GO:0003729 [Name: mRNA binding]	serine/arginine repetitive matrix protein 2-like
N5.HOG0023616	GJZJ01181294.1	129235330	XM_054869102	GO:0003729 [Name: mRNA binding]	serine/arginine repetitive matrix protein 2-like
N5.HOG0023685	GJZJ01194945.1	129222213	XM_054856690	GO:0006139 [Name: nucleobase-containing compound metabolic process]; GO:0003676 [Name: nucleic acid binding]; GO:0008408 [Name: 3'-5' exonuclease activity]	exonuclease mut-7 homolog
N5.HOG0023812	jg5148.t1	129226555	XM_054861165	GO:0005940 [Name: septin ring]; GO:0005525 [Name: GTP binding]; GO:0060271 [Name: cilium assembly]; GO:0003924 [Name: GTPase activity]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0060090 [Name: binding, bridging]; GO:0061640 [Name: cytoskeleton-dependent cytokinesis]; GO:0031105 [Name: septin complex]; GO:0032153 [Name: cell division site]	septin-7-like
N5.HOG0023812	GJZJ01185197.1	129226555	XM_054861165	GO:0005940 [Name: septin ring]; GO:0005525 [Name: GTP binding]; GO:0060271 [Name: cilium assembly]; GO:0003924 [Name: GTPase activity]; GO:0015630 [Name: microtubule cytoskeleton]; GO:0060090 [Name: binding, bridging]; GO:0061640 [Name: cytoskeleton-dependent cytokinesis]; GO:0031105 [Name: septin complex]; GO:0032153 [Name: cell division site]	septin-7-like
N5.HOG0023866	GJZJ01187762.1	129216213	XM_054850403	GO:0003725 [Name: double-stranded RNA binding]; GO:0071011 [Name: precatalytic spliceosome]; GO:0003727 [Name: single-stranded RNA binding]; GO:0008270 [Name: zinc ion binding]	zinc finger matrin-type protein 1-like
N5.HOG0023867	jg1974.t1	129223613	XM_054858075	GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]; GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]	zinc finger protein 14-like
N5.HOG0023867	jg17806.t1	129223613	XM_054858075	GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]; GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]	zinc finger protein 14-like
N5.HOG0023867	GJZJ01008607.1	129223613	XM_054858075	GO:0003725 [Name: double-stranded RNA binding]; GO:0003727 [Name: single-stranded RNA binding]; GO:0008270 [Name: zinc ion binding]; GO:0071011 [Name: precatalytic spliceosome]	zinc finger protein 14-like
N5.HOG0023967	jg3794.t1	129226818	XM_054861445	GO:0003676 [Name: nucleic acid binding]; GO:0007165 [Name: signal transduction]; GO:0060090 [Name: binding, bridging]	A-kinase anchor protein 9-like
N5.HOG0023967	GJZJ01010057.1	129226818	XM_054861445	GO:0003676 [Name: nucleic acid binding]; GO:0007165 [Name: signal transduction]; GO:0060090 [Name: binding, bridging]	A-kinase anchor protein 9-like
N5.HOG0023967	jg3794.t2	129226818	XM_054861445	GO:0003676 [Name: nucleic acid binding]; GO:0007165 [Name: signal transduction]; GO:0060090 [Name: binding, bridging]	A-kinase anchor protein 9-like
N5.HOG0023967	jg3794.t3	129226818	XM_054861445	GO:0003676 [Name: nucleic acid binding]; GO:0007165 [Name: signal transduction]; GO:0060090 [Name: binding, bridging]	A-kinase anchor protein 9-like
N5.HOG0023969	GJZJ01142699.1	129226818	XM_054861445	GO:0003676 [Name: nucleic acid binding]; GO:0007165 [Name: signal transduction]; GO:0060090 [Name: binding, bridging]	A-kinase anchor protein 9-like
N5.HOG0024098	GJZJ01020099.1	129231314	XM_054865604	GO:0031175 [Name: neuron projection development]; GO:0008017 [Name: microtubule binding]; GO:0000226 [Name: microtubule cytoskeleton organization]; GO:0043005 [Name: neuron projection]	microtubule-associated protein 2-like
N5.HOG0024380	GJZJ01024820.1	129221069	XM_054855507	GO:0015718 [Name: monocarboxylic acid transport]; GO:0055085 [Name: transmembrane transport]; GO:0008028 [Name: monocarboxylic acid transmembrane transporter activity]	Monocarboxylate transporter 1
N5.HOG0024380	jg12897.t1	129221069	XM_054855507	GO:0015718 [Name: monocarboxylic acid transport]; GO:0055085 [Name: transmembrane transport]; GO:0008028 [Name: monocarboxylic acid transmembrane transporter activity]	Monocarboxylate transporter 1
N5.HOG0024458	GJZJ01200103.1	129228234	XM_054862900	-	uncharacterized LOC129228234
N5.HOG0024597	jg10516.t1	129220658	XM_054855087	GO:0008270 [Name: zinc ion binding]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0006508 [Name: proteolysis]; GO:0005509 [Name: calcium ion binding]	tolloid-like protein 1
N5.HOG0024597	GJZJ01032630.1	129220658	XM_054855087	GO:0008270 [Name: zinc ion binding]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0006508 [Name: proteolysis]; GO:0005509 [Name: calcium ion binding]	tolloid-like protein 1
N5.HOG0024606	jg10519.t1	129220658	XM_054855087	GO:0008270 [Name: zinc ion binding]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0006508 [Name: proteolysis]; GO:0005509 [Name: calcium ion binding]	tolloid-like protein 1
N5.HOG0024698	jg9782.t1	129220085	XM_054854424	GO:0004386 [Name: helicase activity]	uncharacterized LOC129220085
N5.HOG0024698	GJZJ01053399.1	129220085	XM_054854424	GO:0004386 [Name: helicase activity]	uncharacterized LOC129220085
N5.HOG0024698	GJZJ01038603.1	129220085	XM_054854424	GO:0004386 [Name: helicase activity]	uncharacterized LOC129220085
N5.HOG0024698	jg9776.t1	129220085	XM_054854424	GO:0004386 [Name: helicase activity]	uncharacterized LOC129220085
N5.HOG0024704	GJZJ01094902.1	129220085	XM_054854424	GO:0004386 [Name: helicase activity]	uncharacterized LOC129220085
N5.HOG0024811	jg35615.t1	129217371	XM_054851660	GO:0030509 [Name: BMP signaling pathway]; GO:0007179 [Name: transforming growth factor beta receptor signaling pathway]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0060395 [Name: SMAD protein signal transduction]; GO:0009653 [Name: anatomical structure morphogenesis]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0071144 [Name: SMAD2-SMAD3 protein complex]; GO:0030154 [Name: cell differentiation]; GO:0070411 [Name: I-SMAD binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	Mothers against dpp
N5.HOG0024811	GJZJ01120752.1	129217371	XM_054851660	GO:0030509 [Name: BMP signaling pathway]; GO:0007179 [Name: transforming growth factor beta receptor signaling pathway]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0060395 [Name: SMAD protein signal transduction]; GO:0009653 [Name: anatomical structure morphogenesis]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0071144 [Name: SMAD2-SMAD3 protein complex]; GO:0030154 [Name: cell differentiation]; GO:0070411 [Name: I-SMAD binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	Mothers against dpp
N5.HOG0024943	jg13452.t1	129231586	XM_054865943	GO:0006338 [Name: chromatin remodeling]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	uncharacterized LOC129231586
N5.HOG0024943	GJZJ01260395.1	129231586	XM_054865943	GO:0006338 [Name: chromatin remodeling]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	uncharacterized LOC129231586
N5.HOG0024943	jg1418.t1	129232822	XM_054866920	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006338 [Name: chromatin remodeling]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	uncharacterized LOC129232822
N5.HOG0024943	GJZJ01186205.1	129232822	XM_054866920	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0006338 [Name: chromatin remodeling]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	uncharacterized LOC129232822
N5.HOG0024944	jg13457.t1	129231586	XM_054865943	GO:0006338 [Name: chromatin remodeling]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]	uncharacterized LOC129231586
N5.HOG0024952	GJZJ01115648.1	129235126	XM_054868817	GO:0005044 [Name: scavenger receptor activity]; GO:0016020 [Name: membrane]; GO:0005737 [Name: cytoplasm]	scavenger receptor class B member 1-like
N5.HOG0025053	jg43612.t1	129229540	XM_054863863	GO:0050919 [Name: negative chemotaxis]; GO:0071526 [Name: semaphorin-plexin signaling pathway]; GO:0030335 [Name: positive regulation of cell migration]; GO:0045499 [Name: chemorepellent activity]; GO:0030215 [Name: semaphorin receptor binding]; GO:0048843 [Name: negative regulation of axon extension involved in axon guidance]; GO:0001755 [Name: neural crest cell migration]; GO:0005615 [Name: extracellular space]; GO:0007411 [Name: axon guidance]	semaphorin-2A-like
