HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0067157	jg15421.t1	129218099	XM_054852295	GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0030134 [Name: ER to Golgi transport vesicle]	protein cornichon homolog 4-like
N5.HOG0067196	GJZJ01189440.1	129216281	XM_054850491	GO:0008379 [Name: thioredoxin peroxidase activity]; GO:0005829 [Name: cytosol]; GO:0005783 [Name: endoplasmic reticulum]; GO:0045454 [Name: cell redox homeostasis]; GO:0006979 [Name: response to oxidative stress]; GO:0033554 [Name: cellular response to stress]; GO:0042744 [Name: hydrogen peroxide catabolic process]	peroxiredoxin-4-like
N5.HOG0067221	jg20752.t1	129222939	XM_054857499	GO:0006670 [Name: sphingosine metabolic process]; GO:0046839 [Name: phospholipid dephosphorylation]; GO:0042392 [Name: sphingosine-1-phosphate phosphatase activity]; GO:0005789 [Name: endoplasmic reticulum membrane]	sphingosine-1-phosphate phosphatase 2-like
N5.HOG0067221	GJZJ01082924.1	129222939	XM_054857499	GO:0006670 [Name: sphingosine metabolic process]; GO:0046839 [Name: phospholipid dephosphorylation]; GO:0042392 [Name: sphingosine-1-phosphate phosphatase activity]; GO:0005789 [Name: endoplasmic reticulum membrane]	sphingosine-1-phosphate phosphatase 2-like
N5.HOG0067408	GJZJ01142464.1	129216871	XM_054851086	GO:0071541 [Name: eukaryotic translation initiation factor 3 complex, eIF3m]; GO:0005515 [Name: protein binding]; GO:0003743 [Name: translation initiation factor activity]; GO:0002183 [Name: cytoplasmic translational initiation]; GO:0003723 [Name: RNA binding]; GO:0005737 [Name: cytoplasm]	eukaryotic translation initiation factor 3 subunit i
N5.HOG0067453	GJZJ01276263.1	129231847	XM_054866229	GO:0019003 [Name: GDP binding]; GO:0005525 [Name: GTP binding]; GO:0007165 [Name: signal transduction]; GO:0003924 [Name: GTPase activity]; GO:0005886 [Name: plasma membrane]	ras-like protein 2
N5.HOG0067453	jg14005.t1	129231847	XM_054866229	GO:0019003 [Name: GDP binding]; GO:0005525 [Name: GTP binding]; GO:0007165 [Name: signal transduction]; GO:0003924 [Name: GTPase activity]; GO:0005886 [Name: plasma membrane]	ras-like protein 2
N5.HOG0067477	GJZJ01193397.1	129217064	XM_054851308	-	ubiquitin-conjugating enzyme E2 S-like
N5.HOG0067646	GJZJ01174348.1	129233271	XM_054867321	-	ubiquitin-conjugating enzyme E2 W-like
N5.HOG0067745	GJZJ01130279.1	129229848	XM_054864223	GO:1902979 [Name: mitotic DNA replication termination]; GO:0005634 [Name: nucleus]; GO:0071171 [Name: site-specific DNA replication termination at RTS1 barrier]	replication termination factor 2-like
N5.HOG0067767	GJZJ01047353.1	129222389	XM_054856891	GO:0006511 [Name: ubiquitin-dependent protein catabolic process]; GO:0005634 [Name: nucleus]; GO:0008270 [Name: zinc ion binding]; GO:0016567 [Name: protein ubiquitination]; GO:0097602 [Name: cullin family protein binding]; GO:0031466 [Name: Cul5-RING ubiquitin ligase complex]; GO:0061630 [Name: ubiquitin protein ligase activity]	Regulator of cullins 2
N5.HOG0067870	GJZJ01039886.1	129228316	XM_054862992	GO:0032040 [Name: small-subunit processome]; GO:0005730 [Name: nucleolus]; GO:0006364 [Name: rRNA processing]	probable U3 small nucleolar RNA-associated protein 11
N5.HOG0067876	jg28070.t1	129219114	XM_054853436	GO:0044782 [Name: cilium organization]	armadillo repeat-containing protein 2-like
N5.HOG0067876	GJZJ01151968.1	129219114	XM_054853436	GO:0044782 [Name: cilium organization]	armadillo repeat-containing protein 2-like
N5.HOG0067901	GJZJ01074901.1	129227435	XM_054861993	GO:0006511 [Name: ubiquitin-dependent protein catabolic process]; GO:0005839 [Name: proteasome core complex]; GO:0019773 [Name: proteasome core complex, alpha-subunit complex]	proteasome alpha2 subunit
N5.HOG0067925	jg27506.t1	129234134	XM_054868027	GO:0034314 [Name: Arp2/3 complex-mediated actin nucleation]; GO:0030041 [Name: actin filament polymerization]; GO:0005200 [Name: structural constituent of cytoskeleton]; GO:0005885 [Name: Arp2/3 protein complex]; GO:0015629 [Name: actin cytoskeleton]; GO:0051015 [Name: actin filament binding]	Actin-related protein 2/3 complex, subunit 2
N5.HOG0067925	GJZJ01258134.1	129234134	XM_054868027	GO:0034314 [Name: Arp2/3 complex-mediated actin nucleation]; GO:0030041 [Name: actin filament polymerization]; GO:0005200 [Name: structural constituent of cytoskeleton]; GO:0005885 [Name: Arp2/3 protein complex]; GO:0015629 [Name: actin cytoskeleton]; GO:0051015 [Name: actin filament binding]	Actin-related protein 2/3 complex, subunit 2
N5.HOG0068005	jg35739.t1	129216064	XM_054850208	GO:0005516 [Name: calmodulin binding]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004683 [Name: calmodulin-dependent protein kinase activity]	Calcium/calmodulin-dependent protein kinase I
N5.HOG0068006	GJZJ01208493.1	129216064	XM_054850208	GO:0005516 [Name: calmodulin binding]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004683 [Name: calmodulin-dependent protein kinase activity]	Calcium/calmodulin-dependent protein kinase I
N5.HOG0068054	GJZJ01084032.1	129226194	XM_054860794	GO:0008612 [Name: peptidyl-lysine modification to peptidyl-hypusine]; GO:0019135 [Name: deoxyhypusine monooxygenase activity]	deoxyhypusine hydroxylase nero
N5.HOG0068057	GJZJ01191324.1	129218505	XM_054852793	GO:0005634 [Name: nucleus]	upstream activation factor subunit spp27 homolog Non2
N5.HOG0068169	jg4365.t1	129226128	XM_054860726	-	coiled-coil domain-containing protein 149-like
N5.HOG0068169	GJZJ01003560.1	129226128	XM_054860726	-	coiled-coil domain-containing protein 149-like
N5.HOG0068234	jg23457.t1	129222857	XM_054857414	GO:0043248 [Name: proteasome assembly]	proteasome assembly chaperone 4-like
N5.HOG0068234	GJZJ01244252.1	129222857	XM_054857414	GO:0043248 [Name: proteasome assembly]	proteasome assembly chaperone 4-like
N5.HOG0068259	GJZJ01173892.1	129222717	XM_054857251	GO:0005801 [Name: cis-Golgi network]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0043087 [Name: regulation of GTPase activity]; GO:0005802 [Name: trans-Golgi network]; GO:0030008 [Name: TRAPP complex]	trafficking protein particle complex subunit Trs33
N5.HOG0068314	GJZJ01236147.1	129229764	XM_054864136	GO:0005634 [Name: nucleus]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0007346 [Name: regulation of mitotic cell cycle]	cyclin-dependent kinase 10-like
N5.HOG0068338	GJZJ01177871.1	129228149	XM_054862798	GO:0071004 [Name: U2-type prespliceosome]; GO:0000398 [Name: mRNA splicing, via spliceosome]; GO:0005688 [Name: U6 snRNP]; GO:0005689 [Name: U12-type spliceosomal complex]; GO:0071013 [Name: catalytic step 2 spliceosome]; GO:0003723 [Name: RNA binding]; GO:0000956 [Name: nuclear-transcribed mRNA catabolic process]; GO:0097526 [Name: spliceosomal tri-snRNP complex]; GO:1990726 [Name: Lsm1-7-Pat1 complex]	U6 snRNA-associated Sm-like protein LSm7
N5.HOG0068508	GJZJ01079192.1	129226535	XM_054861144	-	protein LTO1 homolog
N5.HOG0068627	jg35234.t1	129217281	XM_054851552	GO:0003824 [Name: catalytic activity]; GO:0030151 [Name: molybdenum ion binding]; GO:0030170 [Name: pyridoxal phosphate binding]	mitochondrial amidoxime reducing component 2-like
N5.HOG0068923	GJZJ01182379.1	129220814	XM_054855245	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0005615 [Name: extracellular space]; GO:0006508 [Name: proteolysis]	uncharacterized LOC129220814
N5.HOG0069291	GJZJ01159554.1	129231096	XM_054865343	GO:0046580 [Name: negative regulation of Ras protein signal transduction]; GO:0016020 [Name: membrane]; GO:0040037 [Name: negative regulation of fibroblast growth factor receptor signaling pathway]; GO:0005829 [Name: cytosol]; GO:0007275 [Name: multicellular organism development]; GO:0043407 [Name: negative regulation of MAP kinase activity]; GO:0048513 [Name: animal organ development]	sprouty signaling antagonist
N5.HOG0069291	jg14491.t1	129231096	XM_054865343	GO:0046580 [Name: negative regulation of Ras protein signal transduction]; GO:0016020 [Name: membrane]; GO:0040037 [Name: negative regulation of fibroblast growth factor receptor signaling pathway]; GO:0005829 [Name: cytosol]; GO:0007275 [Name: multicellular organism development]; GO:0043407 [Name: negative regulation of MAP kinase activity]; GO:0048513 [Name: animal organ development]	sprouty signaling antagonist
N5.HOG0069685	GJZJ01036530.1	129221371	XM_054855843	-	transmembrane protein 72-like
N5.HOG0069704	jg32156.t1	129225032	XM_054859578	GO:0016020 [Name: membrane]; GO:0006955 [Name: immune response]; GO:0002224 [Name: toll-like receptor signaling pathway]; GO:0004888 [Name: transmembrane signaling receptor activity]; GO:0005515 [Name: protein binding]	protein toll-like
N5.HOG0069739	jg14307.t1	129231388	XM_054865687	GO:0016324 [Name: apical plasma membrane]; GO:0030864 [Name: cortical actin cytoskeleton]; GO:0007015 [Name: actin filament organization]; GO:0043296 [Name: apical junction complex]; GO:0005912 [Name: adherens junction]; GO:0051015 [Name: actin filament binding]	uncharacterized LOC129231388
N5.HOG0069739	GJZJ01060028.1	129231388	XM_054865687	GO:0016324 [Name: apical plasma membrane]; GO:0030864 [Name: cortical actin cytoskeleton]; GO:0007015 [Name: actin filament organization]; GO:0043296 [Name: apical junction complex]; GO:0005912 [Name: adherens junction]; GO:0051015 [Name: actin filament binding]	uncharacterized LOC129231388
N5.HOG0069750	GJZJ01228782.1	129226454	XM_054861061	-	uncharacterized LOC129226454
N5.HOG0069783	GJZJ01162627.1	129222735	XM_054857268	-	UPF0739 protein C1orf74 homolog
N5.HOG0069964	GJZJ01215748.1	129231239	XM_054865512	-	uncharacterized LOC129231239
N5.HOG0069964	GJZJ01215748.1	129231239	XM_054865511	-	uncharacterized LOC129231239
N5.HOG0069967	jg18080.t1	129218932	XM_054853252	GO:0008081 [Name: phosphoric diester hydrolase activity]; GO:0006629 [Name: lipid metabolic process]	dermonecrotic toxin StSicTox-betaIB1i-like
N5.HOG0070144	GJZJ01276667.1	129228037	XM_054862666	GO:0005179 [Name: hormone activity]; GO:0005576 [Name: extracellular region]	Insulin-like peptide 7
N5.HOG0070172	GJZJ01003596.1	129218273	XM_054852503	GO:0031012 [Name: extracellular matrix]; GO:0050839 [Name: cell adhesion molecule binding]; GO:0030198 [Name: extracellular matrix organization]; GO:0007155 [Name: cell adhesion]	periostin-like
N5.HOG0070177	jg24137.t1	129234336	XM_054868328	GO:0005515 [Name: protein binding]	uncharacterized LOC129234336
N5.HOG0070261	GJZJ01227444.1	129228088	XM_054862727	GO:0005525 [Name: GTP binding]; GO:0005930 [Name: axoneme]; GO:0060271 [Name: cilium assembly]; GO:0006886 [Name: intracellular protein transport]; GO:0003924 [Name: GTPase activity]; GO:0005737 [Name: cytoplasm]; GO:0016192 [Name: vesicle-mediated transport]; GO:0061512 [Name: protein localization to cilium]	ADP ribosylation factor-like 6
N5.HOG0070345	jg22399.t1	129222201	XM_054856671	GO:0016020 [Name: membrane]	tetraspanin-9-like
N5.HOG0070345	GJZJ01064256.1	129222201	XM_054856671	GO:0016020 [Name: membrane]	tetraspanin-9-like
N5.HOG0070425	jg20753.t1	129222751	XM_054857281	GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]	cyclic AMP-dependent transcription factor ATF-3-like
N5.HOG0070427	jg13507.t1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0070427	GJZJ01120604.1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0070427	GJZJ01112203.1	129231696	XM_054866060	GO:0005515 [Name: protein binding]	uncharacterized LOC129231696
N5.HOG0071051	jg18375.t1	129218641	XM_054852957	GO:0008270 [Name: zinc ion binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]; GO:0043565 [Name: sequence-specific DNA binding]	uncharacterized LOC129218641
N5.HOG0071051	GJZJ01133912.1	129218641	XM_054852957	GO:0008270 [Name: zinc ion binding]; GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0003700 [Name: transcription factor activity, sequence-specific DNA binding]; GO:0043565 [Name: sequence-specific DNA binding]	uncharacterized LOC129218641
N5.HOG0071280	jg31840.t1	129225095	XM_054859651	GO:0005886 [Name: plasma membrane]; GO:0010756 [Name: positive regulation of plasminogen activation]	plasminogen receptor (KT)-like
N5.HOG0071280	GJZJ01145902.1	129225095	XM_054859651	GO:0005886 [Name: plasma membrane]; GO:0010756 [Name: positive regulation of plasminogen activation]	plasminogen receptor (KT)-like
N5.HOG0071283	GJZJ01017619.1	129226255	XM_054860855	-	uncharacterized LOC129226255
N5.HOG0072004	GJZJ01253086.1	129227657	XM_054862248	-	protein PRQFV-amide-like
N5.HOG0072194	jg20022.t1	129222276	XM_054856758	GO:0042393 [Name: histone binding]; GO:0005634 [Name: nucleus]	acidic leucine-rich nuclear phosphoprotein 32 family member A-like
N5.HOG0074463	jg6451.t1	129227224	XM_054861732	GO:0004000 [Name: adenosine deaminase activity]; GO:0006154 [Name: adenosine catabolic process]; GO:0060169 [Name: negative regulation of adenosine receptor signaling pathway]; GO:0046103 [Name: inosine biosynthetic process]; GO:0009897 [Name: external side of plasma membrane]; GO:0043103 [Name: hypoxanthine salvage]; GO:0005829 [Name: cytosol]	adenosine deaminase-like
N5.HOG0074610	GJZJ01067652.1	129233751	XM_054867730	GO:0004386 [Name: helicase activity]; GO:0031380 [Name: nuclear RNA-directed RNA polymerase complex]; GO:0031048 [Name: chromatin silencing by small RNA]	NFX1-type zinc finger-containing protein 1-like
N5.HOG0075072	jg17331.t1	129230719	XM_054865139	GO:0055085 [Name: transmembrane transport]; GO:0022857 [Name: transmembrane transporter activity]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0075569	GJZJ01207320.1	129231419	XM_054865730	GO:0008757 [Name: S-adenosylmethionine-dependent methyltransferase activity]	thiol S-methyltransferase METTL7B-like
N5.HOG0075611	jg6458.t1	129228261	XM_054862929	GO:0005634 [Name: nucleus]; GO:0006909 [Name: phagocytosis]; GO:0033749 [Name: histone demethylase activity (H4-R3 specific)]; GO:0005737 [Name: cytoplasm]	Bifunctional arginine demethylase and lysyl-hydroxylase PSR
N5.HOG0076448	jg8016.t1	129228237	XM_054862905	GO:0005886 [Name: plasma membrane]; GO:0006937 [Name: regulation of muscle contraction]; GO:0043266 [Name: regulation of potassium ion transport]; GO:0055120 [Name: striated muscle dense body]; GO:0015459 [Name: potassium channel regulator activity]	UNC93-like protein
N5.HOG0076593	jg34593.t1	129216396	XM_054850610	GO:0009055 [Name: electron carrier activity]; GO:0005739 [Name: mitochondrion]; GO:0050660 [Name: flavin adenine dinucleotide binding]	electron transfer flavoprotein subunit alpha, mitochondrial-like
N5.HOG0076593	GJZJ01113266.1	129216396	XM_054850610	GO:0009055 [Name: electron carrier activity]; GO:0005739 [Name: mitochondrion]; GO:0050660 [Name: flavin adenine dinucleotide binding]	electron transfer flavoprotein subunit alpha, mitochondrial-like
N5.HOG0077738	GJZJ01247235.1	129219694	XM_054853979	GO:0003676 [Name: nucleic acid binding]; GO:0046872 [Name: metal ion binding]; GO:0016787 [Name: hydrolase activity]	venom phosphodiesterase-like
N5.HOG0079747	GJZJ01221363.1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0081802	jg26416.t1	129216145	XM_054850305	GO:0005856 [Name: cytoskeleton]; GO:0008092 [Name: cytoskeletal protein binding]	tyrosine-protein phosphatase non-receptor type 4-like
N5.HOG0081808	jg45519.t1	129229764	XM_054864136	GO:0005634 [Name: nucleus]; GO:0005524 [Name: ATP binding]; GO:0006468 [Name: protein phosphorylation]; GO:0004693 [Name: cyclin-dependent protein serine/threonine kinase activity]; GO:0007346 [Name: regulation of mitotic cell cycle]	cyclin-dependent kinase 10-like
N5.HOG0081990	jg29903.t1	129233144	XM_054867210	GO:0005681 [Name: spliceosomal complex]; GO:0048026 [Name: positive regulation of mRNA splicing, via spliceosome]; GO:0003723 [Name: RNA binding]	transformer-2 protein homolog beta-like
N5.HOG0089358	jg43992.t1	129229577	XM_054863914	GO:0005829 [Name: cytosol]; GO:0030267 [Name: glyoxylate reductase (NADP) activity]; GO:0051287 [Name: NAD binding]; GO:0008465 [Name: glycerate dehydrogenase activity]; GO:0016618 [Name: hydroxypyruvate reductase activity]	glyoxylate reductase/hydroxypyruvate reductase-like
N5.HOG0091555	GJZJ01034182.1	129220814	XM_054855245	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0005615 [Name: extracellular space]; GO:0006508 [Name: proteolysis]	uncharacterized LOC129220814
N5.HOG0092105	GJZJ01067931.1	129216932	XM_054851149	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005515 [Name: protein binding]	F-box only protein 28-like
N5.HOG0092105	jg33507.t1	129216932	XM_054851149	GO:0005634 [Name: nucleus]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0003713 [Name: transcription coactivator activity]; GO:0005515 [Name: protein binding]	F-box only protein 28-like
N5.HOG0093304	GJZJ01084384.1	129222201	XM_054856671	GO:0016020 [Name: membrane]	tetraspanin-9-like
N5.HOG0094333	jg40323.t1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0094333	jg40322.t1	129230599	XR_008581155	-	uncharacterized LOC129230599
N5.HOG0094333	jg40335.t1	129229378	XM_054863671	GO:0022857 [Name: transmembrane transporter activity]; GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]	putative inorganic phosphate cotransporter
N5.HOG0107322	GJZJ01052215.1	129222201	XM_054856671	GO:0016020 [Name: membrane]	tetraspanin-9-like
