HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0018543	GJZJ01046676.1	129219648	XM_054853918	GO:0005737 [Name: cytoplasm]; GO:0030100 [Name: regulation of endocytosis]; GO:0097320 [Name: plasma membrane tubulation]; GO:0005515 [Name: protein binding]; GO:0005886 [Name: plasma membrane]; GO:0005768 [Name: endosome]; GO:0007010 [Name: cytoskeleton organization]; GO:0005543 [Name: phospholipid binding]	protein kinase C and casein kinase substrate in neurons protein 1-like
N5.HOG0018884	GJZJ01163137.1	129223095	XM_054857662	GO:0005737 [Name: cytoplasm]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0020037 [Name: heme binding]; GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]; GO:0006805 [Name: xenobiotic metabolic process]	uncharacterized LOC129223095
N5.HOG0018884	GJZJ01134409.1	129222631	XM_054857161	GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0020037 [Name: heme binding]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]; GO:0006805 [Name: xenobiotic metabolic process]; GO:0005737 [Name: cytoplasm]	cytochrome P450 2C44-like
N5.HOG0018884	GJZJ01097167.1	129232769	XM_054866871	GO:0006805 [Name: xenobiotic metabolic process]; GO:0005737 [Name: cytoplasm]; GO:0020037 [Name: heme binding]; GO:0006082 [Name: organic acid metabolic process]; GO:0005506 [Name: iron ion binding]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0043231 [Name: intracellular membrane-bounded organelle]	cytochrome P450 18a1-like
N5.HOG0018884	GJZJ01124517.1	129223095	XM_054857662	GO:0005737 [Name: cytoplasm]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0020037 [Name: heme binding]; GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]; GO:0006805 [Name: xenobiotic metabolic process]	uncharacterized LOC129223095
N5.HOG0018884	GJZJ01181310.1	129223096	XM_054857663	GO:0005737 [Name: cytoplasm]; GO:0006805 [Name: xenobiotic metabolic process]; GO:0020037 [Name: heme binding]; GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]	uncharacterized LOC129223096
N5.HOG0018884	GJZJ01041915.1	129223096	XM_054857663	GO:0005737 [Name: cytoplasm]; GO:0006805 [Name: xenobiotic metabolic process]; GO:0020037 [Name: heme binding]; GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]	uncharacterized LOC129223096
N5.HOG0018884	jg22074.t1	129223096	XM_054857663	GO:0005737 [Name: cytoplasm]; GO:0006805 [Name: xenobiotic metabolic process]; GO:0020037 [Name: heme binding]; GO:0043231 [Name: intracellular membrane-bounded organelle]; GO:0016712 [Name: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen]; GO:0005506 [Name: iron ion binding]; GO:0006082 [Name: organic acid metabolic process]	uncharacterized LOC129223096
N5.HOG0019010	GJZJ01247235.1	129219694	XM_054853979	GO:0003676 [Name: nucleic acid binding]; GO:0046872 [Name: metal ion binding]; GO:0016787 [Name: hydrolase activity]	venom phosphodiesterase-like
N5.HOG0019011	GJZJ01000167.1	129226341	XM_054860947	GO:0003676 [Name: nucleic acid binding]; GO:0046872 [Name: metal ion binding]; GO:0016787 [Name: hydrolase activity]	venom phosphodiesterase-like
N5.HOG0019011	GJZJ01153901.1	129219694	XM_054853979	GO:0003676 [Name: nucleic acid binding]; GO:0046872 [Name: metal ion binding]; GO:0016787 [Name: hydrolase activity]	venom phosphodiesterase-like
N5.HOG0019370	GJZJ01157359.1	129224323	XM_054858761	GO:0022857 [Name: transmembrane transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]	proton-coupled folate transporter-like
N5.HOG0019370	jg29809.t1	129224323	XM_054858761	GO:0022857 [Name: transmembrane transporter activity]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]	proton-coupled folate transporter-like
N5.HOG0019845	GJZJ01008758.1	129225179	XM_054859745	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0019845	GJZJ01008758.1	129225179	XM_054859743	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0019848	jg32086.t1	129225179	XM_054859743	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0019848	GJZJ01168073.1	129225179	XM_054859745	GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0030274 [Name: LIM domain binding]; GO:0007399 [Name: nervous system development]; GO:0005634 [Name: nucleus]; GO:0005667 [Name: transcription factor complex]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]	LIM domain-binding protein 2-like
N5.HOG0019876	GJZJ01095809.1	129218030	XM_054852209	GO:0005201 [Name: extracellular matrix structural constituent]; GO:0005515 [Name: protein binding]	collagen alpha-1(I) chain-like
N5.HOG0019890	GJZJ01153864.1	129218220	XM_054852442	-	protein ABHD11-like
N5.HOG0019911	jg12149.t2	129220404	XM_054854821	GO:0005856 [Name: cytoskeleton]; GO:0005886 [Name: plasma membrane]; GO:0003779 [Name: actin binding]; GO:0005198 [Name: structural molecule activity]	band 4.1-like protein 3
N5.HOG0019911	GJZJ01140002.1	129220404	XM_054854820	GO:0005856 [Name: cytoskeleton]; GO:0005886 [Name: plasma membrane]; GO:0003779 [Name: actin binding]; GO:0005198 [Name: structural molecule activity]	band 4.1-like protein 3
N5.HOG0019915	GJZJ01235651.1	129222487	XM_054857001	GO:0005515 [Name: protein binding]; GO:0007052 [Name: mitotic spindle organization]; GO:0007346 [Name: regulation of mitotic cell cycle]; GO:0072686 [Name: mitotic spindle]	mitogen-activated protein kinase-binding protein 1-like
N5.HOG0019920	jg20190.t1	129222487	XM_054857001	GO:0005515 [Name: protein binding]; GO:0007052 [Name: mitotic spindle organization]; GO:0007346 [Name: regulation of mitotic cell cycle]; GO:0072686 [Name: mitotic spindle]	mitogen-activated protein kinase-binding protein 1-like
N5.HOG0019920	GJZJ01262107.1	129222487	XM_054857001	GO:0005515 [Name: protein binding]; GO:0007052 [Name: mitotic spindle organization]; GO:0007346 [Name: regulation of mitotic cell cycle]; GO:0072686 [Name: mitotic spindle]	mitogen-activated protein kinase-binding protein 1-like
N5.HOG0019986	GJZJ01045657.1	129219770	XM_054854068	GO:0005737 [Name: cytoplasm]; GO:0004813 [Name: alanine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0005739 [Name: mitochondrion]; GO:0006400 [Name: tRNA modification]; GO:0006419 [Name: alanyl-tRNA aminoacylation]; GO:0003676 [Name: nucleic acid binding]; GO:0016597 [Name: amino acid binding]; GO:0002161 [Name: aminoacyl-tRNA editing activity]	alanine--tRNA ligase, cytoplasmic-like
N5.HOG0019989	GJZJ01045657.1	129219770	XM_054854068	GO:0005737 [Name: cytoplasm]; GO:0004813 [Name: alanine-tRNA ligase activity]; GO:0005524 [Name: ATP binding]; GO:0005739 [Name: mitochondrion]; GO:0006400 [Name: tRNA modification]; GO:0006419 [Name: alanyl-tRNA aminoacylation]; GO:0003676 [Name: nucleic acid binding]; GO:0016597 [Name: amino acid binding]; GO:0002161 [Name: aminoacyl-tRNA editing activity]	alanine--tRNA ligase, cytoplasmic-like
N5.HOG0020013	GJZJ01160749.1	129234220	XM_054868152	GO:0005515 [Name: protein binding]	fibronectin type III domain-containing protein 3B-like
N5.HOG0020132	GJZJ01177764.1	129222314	XM_054856804	GO:0005507 [Name: copper ion binding]; GO:0019430 [Name: removal of superoxide radicals]	copper chaperone for superoxide dismutase-like
N5.HOG0020138	GJZJ01002447.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020138	GJZJ01143325.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020141	GJZJ01202724.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020141	GJZJ01199337.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020141	GJZJ01056231.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020143	GJZJ01123124.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020143	GJZJ01191239.1	129218435	XM_054852699	GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0007029 [Name: endoplasmic reticulum organization]; GO:0051260 [Name: protein homooligomerization]	atlastin-2-like
N5.HOG0020314	GJZJ01001095.1	129219299	XM_054853641	GO:0019888 [Name: protein phosphatase regulator activity]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0019903 [Name: protein phosphatase binding]	serine/threonine-protein phosphatase 6 regulatory subunit 3-like
N5.HOG0020317	GJZJ01001095.1	129219299	XM_054853641	GO:0019888 [Name: protein phosphatase regulator activity]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0019903 [Name: protein phosphatase binding]	serine/threonine-protein phosphatase 6 regulatory subunit 3-like
N5.HOG0020317	GJZJ01020874.1	129219299	XM_054853641	GO:0019888 [Name: protein phosphatase regulator activity]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0019903 [Name: protein phosphatase binding]	serine/threonine-protein phosphatase 6 regulatory subunit 3-like
N5.HOG0020577	GJZJ01172082.1	129227878	XM_054862497	-	tudor domain-containing protein 5-like
N5.HOG0020599	jg13508.t1	129231221	XM_054865480	GO:0005515 [Name: protein binding]	uncharacterized LOC129231221
N5.HOG0020599	GJZJ01131418.1	129231221	XM_054865480	GO:0005515 [Name: protein binding]	uncharacterized LOC129231221
N5.HOG0020604	GJZJ01128912.1	129231521	XM_054865860	GO:0005515 [Name: protein binding]	uncharacterized LOC129231521
N5.HOG0020682	jg31176.t1	129224891	XM_054859436	GO:0005515 [Name: protein binding]; GO:2000812 [Name: regulation of barbed-end actin filament capping]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]	ankyrin-3-like
N5.HOG0020683	GJZJ01205862.1	129224891	XM_054859436	GO:0005515 [Name: protein binding]; GO:2000812 [Name: regulation of barbed-end actin filament capping]; GO:0005634 [Name: nucleus]; GO:0005737 [Name: cytoplasm]	ankyrin-3-like
N5.HOG0021039	jg10399.t1	129220635	XM_054855065	GO:0030422 [Name: production of siRNA involved in RNA interference]; GO:0003968 [Name: RNA-directed 5'-3' RNA polymerase activity]; GO:0031380 [Name: nuclear RNA-directed RNA polymerase complex]	uncharacterized LOC129220635
N5.HOG0021045	jg10396.t1	129220635	XM_054855065	GO:0030422 [Name: production of siRNA involved in RNA interference]; GO:0003968 [Name: RNA-directed 5'-3' RNA polymerase activity]; GO:0031380 [Name: nuclear RNA-directed RNA polymerase complex]	uncharacterized LOC129220635
N5.HOG0021103	GJZJ01120223.1	129223883	XM_054858253	GO:0003796 [Name: lysozyme activity]	lysozyme-like
N5.HOG0021103	GJZJ01000563.1	129223883	XM_054858253	GO:0003796 [Name: lysozyme activity]	lysozyme-like
N5.HOG0021150	jg43898.t1	129230486	XM_054864887	GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]; GO:0031490 [Name: chromatin DNA binding]; GO:0005634 [Name: nucleus]	TOX high mobility group box family member 3-like
N5.HOG0021166	jg13243.t1	129231250	XM_054865528	GO:0005254 [Name: chloride channel activity]	bestrophin-4-like
N5.HOG0021167	GJZJ01238735.1	129231250	XM_054865528	GO:0005254 [Name: chloride channel activity]	bestrophin-4-like
N5.HOG0021385	GJZJ01273004.1	129231278	XM_054865564	-	atos homolog protein A-like
N5.HOG0021385	jg13465.t1	129231278	XM_054865564	-	atos homolog protein A-like
N5.HOG0021836	jg17980.t1	129229392	XM_054863690	GO:0003684 [Name: damaged DNA binding]; GO:0080008 [Name: Cul4-RING E3 ubiquitin ligase complex]; GO:0009411 [Name: response to UV]; GO:0006281 [Name: DNA repair]; GO:0005515 [Name: protein binding]; GO:0005634 [Name: nucleus]	DNA damage-binding protein 2-like
N5.HOG0022082	jg25825.t1	129231766	XM_054866134	GO:0030215 [Name: semaphorin receptor binding]; GO:0048843 [Name: negative regulation of axon extension involved in axon guidance]; GO:0001755 [Name: neural crest cell migration]; GO:0005615 [Name: extracellular space]; GO:0030335 [Name: positive regulation of cell migration]; GO:0007411 [Name: axon guidance]; GO:0045499 [Name: chemorepellent activity]; GO:0071526 [Name: semaphorin-plexin signaling pathway]; GO:0050919 [Name: negative chemotaxis]	semaphorin-1A-like
N5.HOG0022083	GJZJ01089081.1	129231766	XM_054866134	GO:0030215 [Name: semaphorin receptor binding]; GO:0048843 [Name: negative regulation of axon extension involved in axon guidance]; GO:0001755 [Name: neural crest cell migration]; GO:0005615 [Name: extracellular space]; GO:0030335 [Name: positive regulation of cell migration]; GO:0007411 [Name: axon guidance]; GO:0045499 [Name: chemorepellent activity]; GO:0071526 [Name: semaphorin-plexin signaling pathway]; GO:0050919 [Name: negative chemotaxis]	semaphorin-1A-like
N5.HOG0022161	GJZJ01073792.1	129226510	XM_054861122	GO:0004478 [Name: methionine adenosyltransferase activity]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0006556 [Name: S-adenosylmethionine biosynthetic process]	S-adenosylmethionine synthase-like
N5.HOG0022163	GJZJ01180678.1	129226510	XM_054861122	GO:0004478 [Name: methionine adenosyltransferase activity]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0006556 [Name: S-adenosylmethionine biosynthetic process]	S-adenosylmethionine synthase-like
N5.HOG0022297	GJZJ01251310.1	129222567	XM_054857081	GO:0005815 [Name: microtubule organizing center]	repetitive organellar protein-like
N5.HOG0022302	jg20411.t2	129222567	XM_054857081	GO:0005815 [Name: microtubule organizing center]	repetitive organellar protein-like
N5.HOG0022302	GJZJ01172177.1	129222567	XM_054857081	GO:0005815 [Name: microtubule organizing center]	repetitive organellar protein-like
N5.HOG0022326	GJZJ01161221.1	129226572	XM_054861189	-	uncharacterized LOC129226572
N5.HOG0022330	jg27168.t1	129217545	XM_054851871	GO:0046777 [Name: protein autophosphorylation]; GO:0005634 [Name: nucleus]; GO:0004712 [Name: protein serine/threonine/tyrosine kinase activity]; GO:0005524 [Name: ATP binding]; GO:0018107 [Name: peptidyl-threonine phosphorylation]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0018105 [Name: peptidyl-serine phosphorylation]; GO:0003713 [Name: transcription coactivator activity]; GO:0004674 [Name: protein serine/threonine kinase activity]	dual specificity tyrosine-phosphorylation-regulated kinase 1B-like
N5.HOG0022345	GJZJ01041701.1	129218723	XM_054853046	GO:0003713 [Name: transcription coactivator activity]; GO:0045893 [Name: positive regulation of transcription, DNA-templated]; GO:0004712 [Name: protein serine/threonine/tyrosine kinase activity]; GO:0005524 [Name: ATP binding]; GO:0004674 [Name: protein serine/threonine kinase activity]; GO:0005634 [Name: nucleus]; GO:0046777 [Name: protein autophosphorylation]; GO:0018105 [Name: peptidyl-serine phosphorylation]; GO:0018107 [Name: peptidyl-threonine phosphorylation]	dual specificity tyrosine-phosphorylation-regulated kinase 1B-like
